0.44638
0.446
0.44561
0.44522
0.44483
0.44445
0.44406
0.44367
0.44328
0.4429
0.44251
0.44212
0.44173
0.44135
0.44096
0.44057
0.44018
0.4398
0.43941
0.43902
0.43863
0.43824
0.43786
0.43747
0.43708
0.43669
0.43631
0.43592
0.43553
0.43514
0.43476
0.43437
0.43398
0.43359
0.43321
0.43282
0.43243
0.43204
0.43166
0.43127
0.43088
0.43049
0.43011
0.42972
0.42933
0.42894
0.42856
0.42817
0.42778
0.42739
0.42701
0.42662
0.42623
0.42584
0.42546
0.42507
0.42468
0.42429
0.42391
0.42352
0.42313
0.42274
0.42236
0.42197
0.42158
0.42119
0.42081
0.42042
0.42003
0.41964
0.41926
0.41887
0.41848
0.41809
0.41771
0.41732
0.41693
0.41654
0.41616
0.41577
0.41538
0.41499
0.41461
0.41422
0.41383
0.41345
0.41306
0.41267
0.41228
0.4119
0.41151
0.41112
0.41073
0.41035
0.40996
0.40957
0.40918
0.4088
0.40841
0.40802
0.40764
0.40725
0.40686
0.40647
0.40609
0.4057
0.40531
0.40493
0.40454
0.40415
0.40376
0.40338
0.40299
0.4026
0.40221
0.40183
0.40144
0.40105
0.40067
0.40028
0.39989
0.39951
0.39912
0.39873
0.39834
0.39796
0.39757
0.39718
0.3968
0.39641
0.39602
0.39563
0.39525
0.39486
0.39447
0.39409
0.3937
0.39331
0.39293
0.39254
0.39215
0.39177
0.39138
0.39099
0.3906
0.39022
0.38983
0.38944
0.38906
0.38867
0.38828
0.3879
0.38751
0.38712
0.38674
0.38635
0.38596
0.38558
0.38519
0.3848
0.38442
0.38403
0.38364
0.38326
0.38287
0.38248
0.3821
0.38171
0.38132
0.38094
0.38055
0.38016
0.37978
0.37939
0.379
0.37862
0.37823
0.37784
0.37746
0.37707
0.37668
0.3763
0.37591
0.37553
0.37514
0.37475
0.37437
0.37398
0.37359
0.37321
0.37282
0.37243
0.37205
0.37166
0.37128
0.37089
0.3705
0.37012
0.36973
0.36934
0.36896
0.36857
0.36819
0.3678
0.36741
0.36703
0.36664
0.36626
0.36587
0.36548
0.3651
0.36471
0.36433
0.36394
0.36355
0.36317
0.36278
0.3624
0.36201
0.36162
0.36124
0.36085
0.36047
0.36008
0.35969
0.35931
0.35892
0.35854
0.35815
0.35777
0.35738
0.35699
0.35661
0.35622
0.35584
0.35545
0.35507
0.35468
0.35429
0.35391
0.35352
0.35314
0.35275
0.35237
0.35198
0.3516
0.35121
0.35083
0.35044
0.35005
0.34967
0.34928
0.3489
0.34851
0.34813
0.34774
0.34736
0.34697
0.34659
0.3462
0.34582
0.34543
0.34505
0.34466
0.34428
0.34389
0.34351
0.34312
0.34274
0.34235
0.34197
0.34158
0.3412
0.34081
0.34043
0.34004
0.33966
0.33927
0.33889
0.3385
0.33812
0.33773
0.33735
0.33696
0.33658
0.33619
0.33581
0.33542
0.33504
0.33465
0.33427
0.33389
0.3335
0.33312
0.33273
0.33235
0.33196
0.33158
0.33119
0.33081
0.33043
0.33004
0.32966
0.32927
0.32889
0.3285
0.32812
0.32774
0.32735
0.32697
0.32658
0.3262
0.32582
0.32543
0.32505
0.32467
0.32428
0.3239
0.32352
0.32313
0.32275
0.32237
0.32198
0.3216
0.32122
0.32084
0.32045
0.32007
0.31969
0.31931
0.31892
0.31854
0.31816
0.31778
0.3174
0.31701
0.31663
0.31625
0.31587
0.31549
0.31511
0.31473
0.31435
0.31396
0.31358
0.3132
0.31282
0.31244
0.31206
0.31168
0.3113
0.31092
0.31054
0.31016
0.30978
0.30941
0.30903
0.30865
0.30827
